"Loc" "Lat" "Lon"
7137 36.2232704162598 -97.9991836547852
7138 36.5055618286133 -97.9566802978516
7139 36.7881202697754 -97.9137878417969
7140 37.0709495544434 -97.870491027832
7141 37.3540496826172 -97.8267669677734
7142 37.6374092102051 -97.7826538085938
7143 37.9210205078125 -97.7380905151367
7144 38.2048797607422 -97.6931076049805
7145 38.4889907836914 -97.6476821899414
7146 38.7733306884766 -97.601821899414
7147 39.0578994750977 -97.5554962158203
7148 39.342700958252 -97.5087432861328
7149 39.6277198791504 -97.4614868164062
7150 39.9129600524902 -97.413803100586
7151 40.1983909606934 -97.365608215332
7152 40.4840202331543 -97.3169479370117
7153 40.7698593139648 -97.2677917480469
7154 41.0558815002441 -97.218132019043
7155 41.3420906066895 -97.16796875
7156 41.6284599304199 -97.117286682129
7157 41.9150085449219 -97.0661010742188
7158 42.2017097473145 -97.0143737792969
7159 42.4885902404785 -96.9620971679688
7160 42.7756004333496 -96.9092864990234
7161 43.0627593994141 -96.8559188842773
7162 43.3500518798828 -96.801986694336
7163 43.6374702453613 -96.7474822998047
7164 43.9250183105469 -96.692398071289
7165 44.2126808166504 -96.63671875
7166 44.5004501342773 -96.580436706543
7167 44.7883186340332 -96.523551940918
7168 45.0762786865234 -96.4660415649414
7169 45.3643417358398 -96.4078979492188
7170 45.6524696350098 -96.3491134643555
7171 45.9406814575195 -96.289680480957
7172 46.2289505004883 -96.2295837402344
7173 46.5172805786133 -96.1688232421875
7174 46.8056602478027 -96.1073608398438
7175 47.0940818786621 -96.0452117919922
7176 47.3825416564941 -95.9823532104492
7177 47.671028137207 -95.9187698364258
7178 47.9595413208008 -95.8544616699219
7179 48.2480583190918 -95.7894134521484
7180 48.5365905761719 -95.7235870361328
7181 48.8251190185547 -95.6570129394531
7202 26.5281295776367 -98.9701538085938
7203 26.7975006103516 -98.9376068115234
7204 27.067310333252 -98.9047927856445
7205 27.3375492095947 -98.871696472168
7206 27.6082191467285 -98.8383483886719
7207 27.8793201446533 -98.8047332763672
7208 28.1508293151855 -98.7708206176758
7209 28.4227600097656 -98.7366333007812
7210 28.6951007843018 -98.702163696289
7211 28.9678497314453 -98.6673965454102
7212 29.2410106658936 -98.6323471069336
7213 29.5145606994629 -98.597023010254
7214 29.7885208129883 -98.5613708496094
7215 30.0628604888916 -98.5254287719727
7216 30.337589263916 -98.4891815185547
7217 30.6127109527588 -98.452621459961
7218 30.8882007598877 -98.4157485961914
7219 31.1640796661377 -98.378562927246
7220 31.4403190612793 -98.3410415649414
7221 31.7169208526611 -98.3031997680664
7222 31.9938907623291 -98.2650299072266
7223 32.2712097167969 -98.2265167236328
7224 32.5488891601562 -98.1876831054688
7225 32.8269195556641 -98.1484832763672
7226 33.105281829834 -98.1089477539062
7227 33.3839797973633 -98.0690536499023
7228 33.6630210876465 -98.0288009643555
7229 33.9423904418945 -97.9881896972656
7230 34.2220687866211 -97.9472122192383
7231 34.5020790100098 -97.905860900879
7232 34.7823905944824 -97.864128112793
7233 35.0630187988281 -97.822021484375
7234 35.3439483642578 -97.7795181274414
7235 35.6251792907715 -97.7366333007812
7236 35.9066886901855 -97.6933288574219
7237 36.1884918212891 -97.649642944336
7238 36.4705810546875 -97.6055221557617
7239 36.7529411315918 -97.5609970092773
7240 37.0355682373047 -97.5160598754883
7241 37.3184700012207 -97.470687866211
7242 37.601619720459 -97.4248809814453
7243 37.8850288391113 -97.3786315917969
7244 38.1686782836914 -97.3319396972656
7245 38.452579498291 -97.2847900390625
7246 38.7367095947266 -97.2371826171875
7247 39.021068572998 -97.1891174316406
7248 39.3056602478027 -97.1405715942383
7249 39.590461730957 -97.091552734375
7250 39.8754806518555 -97.0420303344727
7251 40.1606903076172 -96.9920272827148
7252 40.4461097717285 -96.941520690918
7253 40.7317314147949 -96.8905029296875
7254 41.017520904541 -96.838966369629
7255 41.3035087585449 -96.7869110107422
7256 41.5896606445312 -96.7343215942383
7257 41.8759803771973 -96.6811828613281
7258 42.1624603271484 -96.6275024414062
7259 42.4491004943848 -96.5732727050781
7260 42.7358894348145 -96.5184631347656
7261 43.0228118896484 -96.4630737304688
7262 43.309871673584 -96.407112121582
7263 43.5970497131348 -96.3505477905273
7264 43.8843688964844 -96.2933883666992
7265 44.1717910766602 -96.235610961914
7266 44.4593200683594 -96.1772232055664
7267 44.746940612793 -96.1181869506836
7268 45.0346603393555 -96.0585098266602
7269 45.3224792480469 -95.998176574707
7270 45.6103591918945 -95.9371871948242
7271 45.8983192443848 -95.8755264282227
7272 46.1863403320312 -95.8131790161133
7273 46.4744186401367 -95.750129699707
7274 46.7625503540039 -95.6863708496094
7275 47.0507202148438 -95.6218872070312
7276 47.3389205932617 -95.5566787719727
7277 47.627140045166 -95.49072265625
7278 47.9153900146484 -95.4240036010742
7279 48.2036590576172 -95.3565063476562
7280 48.4919204711914 -95.288230895996
7281 48.7801704406738 -95.2191619873047
7282 49.0684204101562 -95.1492767333984
7283 49.3566513061523 -95.0785598754883
7302 26.4985809326172 -98.6694564819336
7303 26.7677898406982 -98.6356964111328
7304 27.0374298095703 -98.601676940918
7305 27.3075008392334 -98.5673828125
7306 27.5779895782471 -98.5327987670898
7307 27.8489208221436 -98.497932434082
7308 28.1202507019043 -98.4627838134766
7309 28.3920097351074 -98.4273376464844
7310 28.6641807556152 -98.3916015625
7311 28.9367504119873 -98.3555603027344
7312 29.2097301483154 -98.3192291259766
7313 29.4831104278564 -98.2825927734375
7314 29.7568798065186 -98.2456436157227
7315 30.0310401916504 -98.208366394043
7316 30.3055896759033 -98.1707916259766
7317 30.580530166626 -98.1328811645508
7318 30.8558292388916 -98.0946578979492
7319 31.131519317627 -98.0560989379883
7320 31.4075794219971 -98.0172119140625
7321 31.6839904785156 -97.9779815673828
7322 31.9607696533203 -97.9384078979492
7323 32.2379112243652 -97.8984909057617
7324 32.5153999328613 -97.8582229614258
7325 32.7932205200195 -97.8175964355469
7326 33.0713996887207 -97.7766036987305
7327 33.3498992919922 -97.735252380371
7328 33.6287498474121 -97.6935272216797
7329 33.9079208374023 -97.6514282226562
7330 34.1874008178711 -97.6089630126953
7331 34.4672088623047 -97.5660934448242
7332 34.7473297119141 -97.5228271484375
7333 35.0277481079102 -97.4791793823242
7334 35.308479309082 -97.4351272583008
7335 35.5895004272461 -97.3906631469727
7336 35.8708114624023 -97.3457870483398
7337 36.152400970459 -97.3004989624023
7338 36.4342803955078 -97.254783630371
7339 36.716438293457 -97.2086334228516
7340 36.9988594055176 -97.1620407104492
7341 37.2815399169922 -97.1150131225586
7342 37.5644798278809 -97.0675430297852
7343 37.8476791381836 -97.0196075439453
7344 38.1311111450195 -96.971206665039
7345 38.4147911071777 -96.922348022461
7346 38.6986999511719 -96.8730087280273
7347 38.9828491210938 -96.8231887817383
7348 39.2672080993652 -96.7728805541992
7349 39.5517883300781 -96.722068786621
7350 39.8365783691406 -96.6707611083984
7351 40.1215705871582 -96.6189270019531
7352 40.4067611694336 -96.5665969848633
7353 40.6921501159668 -96.5137329101562
7354 40.9777183532715 -96.460319519043
7355 41.2634696960449 -96.4063720703125
7356 41.549388885498 -96.3518829345703
7357 41.8354797363281 -96.2968063354492
7358 42.1217193603516 -96.2411880493164
7359 42.408130645752 -96.1849822998047
7360 42.6946792602539 -96.128189086914
7361 42.9813613891602 -96.0708084106445
7362 43.2681694030762 -96.0128173828125
7363 43.5551109313965 -95.9542083740234
7364 43.8421783447266 -95.8949813842773
7365 44.1293601989746 -95.8351211547852
7366 44.4166412353516 -95.7746124267578
7367 44.7040214538574 -95.7134628295898
7368 44.9914817810059 -95.651626586914
7369 45.2790412902832 -95.589126586914
7370 45.5666694641113 -95.5259399414062
7371 45.8543701171875 -95.4620513916016
7372 46.1421318054199 -95.3974533081055
7373 46.4299507141113 -95.3321380615234
7374 46.7178192138672 -95.2660827636719
7375 47.0057182312012 -95.1992874145508
7376 47.2936515808105 -95.131736755371
7377 47.5816192626953 -95.0634078979492
7378 47.8695907592773 -94.9942932128906
7379 48.1575813293457 -94.9243927001953
7380 48.4455718994141 -94.8536682128906
7381 48.7335510253906 -94.7821197509766
7401 26.1993598937988 -98.4037017822266
7402 26.467960357666 -98.3690338134766
7403 26.7369899749756 -98.334083557129
7404 27.0064601898193 -98.2988510131836
7405 27.2763500213623 -98.2633438110352
7406 27.5466709136963 -98.2275314331055
7407 27.8174095153809 -98.1914291381836
7408 28.0885696411133 -98.1550369262695
7409 28.3601493835449 -98.1183395385742
7410 28.6321296691895 -98.0813369750977
7411 28.90452003479 -98.0440292358398
7412 29.1773109436035 -98.0064086914062
7413 29.4505004882812 -97.9684677124023
7414 29.7240905761719 -97.9302062988281
7415 29.9980697631836 -97.8916320800781
7416 30.2724304199219 -97.8527221679688
7417 30.5471706390381 -97.8134765625
7418 30.8222904205322 -97.7739028930664
7419 31.0977897644043 -97.7339935302734
7420 31.3736400604248 -97.693733215332
7421 31.6498699188232 -97.6531066894531
7422 31.9264507293701 -97.6121368408203
7423 32.2033882141113 -97.5708236694336
7424 32.4806785583496 -97.5291290283203
7425 32.7583084106445 -97.4870681762695
7426 33.0362815856934 -97.4446411132812
7427 33.3145904541016 -97.4018325805664
7428 33.5932312011719 -97.358642578125
7429 33.872200012207 -97.3150634765625
7430 34.151481628418 -97.2710876464844
7431 34.431079864502 -97.2267227172852
7432 34.7109794616699 -97.1819381713867
7433 34.9911994934082 -97.1367492675781
7434 35.2717208862305 -97.0911483764648
7435 35.5525283813477 -97.0451202392578
7436 35.8336296081543 -96.9986724853516
7437 36.1150093078613 -96.951789855957
7438 36.3966789245605 -96.9044570922852
7439 36.6786117553711 -96.8566970825195
7440 36.9608116149902 -96.808479309082
7441 37.2432708740234 -96.7598037719727
7442 37.5259895324707 -96.7106628417969
7443 37.8089714050293 -96.6610565185547
7444 38.0921783447266 -96.6109619140625
7445 38.3756408691406 -96.5603866577148
7446 38.6593208312988 -96.5093231201172
7447 38.943229675293 -96.457763671875
7448 39.2273788452148 -96.4056930541992
7449 39.51171875 -96.3531112670898
7450 39.7962799072266 -96.3000030517578
7451 40.0810394287109 -96.2463684082031
7452 40.3660011291504 -96.1921997070312
7453 40.6511497497559 -96.1374893188477
7454 40.9364814758301 -96.0822219848633
7455 41.2219886779785 -96.0263900756836
7456 41.5076713562012 -95.9699935913086
7457 41.7935104370117 -95.9130172729492
7458 42.0795097351074 -95.855453491211
7459 42.3656692504883 -95.7972869873047
7460 42.651969909668 -95.7385330200195
7461 42.9384117126465 -95.6791534423828
7462 43.2249717712402 -95.619140625
7463 43.511661529541 -95.5585021972656
7464 43.798469543457 -95.4972229003906
7465 44.0853996276855 -95.4352798461914
7466 44.3724212646484 -95.372673034668
7467 44.659538269043 -95.3093872070312
7468 44.9467391967773 -95.2454299926758
7469 45.2340393066406 -95.180763244629
7470 45.5214004516602 -95.1153869628906
7471 45.8088417053223 -95.0492935180664
7472 46.0963287353516 -94.9824676513672
7473 46.3838806152344 -94.9148864746094
7474 46.6714706420898 -94.8465576171875
7475 46.959098815918 -94.777458190918
7476 47.2467613220215 -94.7075729370117
7477 47.5344390869141 -94.6368865966797
7478 47.8221397399902 -94.5653991699219
7479 48.1098518371582 -94.4930877685547
7480 48.3975486755371 -94.419937133789
7481 48.6852493286133 -94.345932006836
7501 26.1678504943848 -98.104736328125
7502 26.4362697601318 -98.0688934326172
7503 26.7051105499268 -98.0327529907227
7504 26.9743995666504 -97.996322631836
7505 27.2441101074219 -97.959587097168
7506 27.5142402648926 -97.9225616455078
7507 27.7847995758057 -97.8852310180664
7508 28.0557708740234 -97.8476028442383
7509 28.3271598815918 -97.8096466064453
7510 28.5989608764648 -97.7713928222656
7511 28.8711605072021 -97.7328033447266
7512 29.1437606811523 -97.6939010620117
7513 29.4167594909668 -97.6546783447266
7514 29.6901607513428 -97.615119934082
7515 29.963939666748 -97.5752334594727
7516 30.2381000518799 -97.5349884033203
7517 30.5126495361328 -97.4944229125977
7518 30.7875709533691 -97.4534912109375
7519 31.0628700256348 -97.4122161865234
7520 31.338529586792 -97.370590209961
7521 31.6145496368408 -97.328598022461
7522 31.8909301757812 -97.2862396240234
7523 32.1676597595215 -97.243507385254
7524 32.444751739502 -97.2004089355469
7525 32.7221794128418 -97.1569213867188
7526 32.9999389648438 -97.113052368164
7527 33.2780303955078 -97.0687866210938
7528 33.556468963623 -97.0241394042969
7529 33.8352203369141 -96.9790802001953
7530 34.1142997741699 -96.9336166381836
7531 34.3936805725098 -96.8877410888672
7532 34.6733703613281 -96.841453552246
7533 34.9533805847168 -96.7947311401367
7534 35.2336807250977 -96.7475891113281
7535 35.5142707824707 -96.7000122070312
7536 35.7951507568359 -96.6519927978516
7537 36.0763092041016 -96.6035232543945
7538 36.3577499389648 -96.5546035766602
7539 36.6394691467285 -96.5052337646484
7540 36.9214401245117 -96.4553833007812
7541 37.203670501709 -96.4050598144531
7542 37.4861602783203 -96.354263305664
7543 37.7689094543457 -96.302978515625
7544 38.0518913269043 -96.2512130737305
7545 38.3351211547852 -96.1989212036133
7546 38.6185684204102 -96.146141052246
7547 38.9022407531738 -96.0928421020508
7548 39.186149597168 -96.0390167236328
7549 39.4702606201172 -95.9846725463867
7550 39.754581451416 -95.9297790527344
7551 40.0391006469727 -95.8743362426758
7552 40.3238105773926 -95.818359375
7553 40.6087188720703 -95.7618026733398
7554 40.893798828125 -95.7046813964844
7555 41.179069519043 -95.6469802856445
7556 41.4645004272461 -95.5886993408203
7557 41.7500915527344 -95.5298080444336
7558 42.0358390808105 -95.4703216552734
7559 42.3217391967773 -95.4102172851562
7560 42.607780456543 -95.349479675293
7561 42.8939590454102 -95.2881164550781
7562 43.1802711486816 -95.2260971069336
7563 43.4667015075684 -95.1634368896484
7564 43.7532501220703 -95.100112915039
7565 44.039909362793 -95.0361022949219
7566 44.32666015625 -94.9714126586914
7567 44.6135101318359 -94.906021118164
7568 44.9004516601562 -94.8399276733398
7569 45.1874694824219 -94.7731094360352
7570 45.4745597839355 -94.7055587768555
7571 45.76171875 -94.6372680664062
7572 46.0489311218262 -94.5682067871094
7573 46.3362007141113 -94.4983978271484
7574 46.6235198974609 -94.4278030395508
7575 46.9108695983887 -94.3564071655273
7576 47.1982383728027 -94.2842102050781
7577 47.4856300354004 -94.2111892700195
7578 47.7730407714844 -94.1373291015625
7579 48.0604591369629 -94.0626220703125
7580 48.3478698730469 -93.9870529174805
7581 48.6352691650391 -93.9106063842773
7601 26.1352691650391 -97.806053161621
7602 26.4034996032715 -97.7690200805664
7603 26.6721591949463 -97.7316970825195
7604 26.9412593841553 -97.6940689086914
7605 27.2107791900635 -97.6561279296875
7606 27.4807205200195 -97.6178894042969
7607 27.7510890960693 -97.579330444336
7608 28.0218696594238 -97.5404586791992
7609 28.2930698394775 -97.5012664794922
7610 28.5646591186523 -97.4617462158203
7611 28.836669921875 -97.4218978881836
7612 29.1090793609619 -97.381721496582
7613 29.3818798065186 -97.3412017822266
7614 29.6550807952881 -97.3003463745117
7615 29.9286499023438 -97.259147644043
7616 30.2026195526123 -97.2175979614258
7617 30.4769592285156 -97.1756896972656
7618 30.7516803741455 -97.133430480957
7619 31.0267696380615 -97.0907974243164
7620 31.3022193908691 -97.0478134155273
7621 31.5780391693115 -97.0044403076172
7622 31.8542098999023 -96.960693359375
7623 32.130729675293 -96.9165725708008
7624 32.4076118469238 -96.8720626831055
7625 32.6848182678223 -96.8271484375
7626 32.9623718261719 -96.781852722168
7627 33.2402496337891 -96.7361526489258
7628 33.5184707641602 -96.6900329589844
7629 33.7970085144043 -96.6435012817383
7630 34.0758590698242 -96.596549987793
7631 34.3550186157227 -96.5491790771484
7632 34.6344909667969 -96.5013809204102
7633 34.9142799377441 -96.453140258789
7634 35.1943588256836 -96.4044570922852
7635 35.4747200012207 -96.3553314208984
7636 35.75537109375 -96.3057479858398
7637 36.0363006591797 -96.2557067871094
7638 36.3175086975098 -96.205192565918
7639 36.5989990234375 -96.1542129516602
7640 36.8807411193848 -96.1027374267578
7641 37.1627388000488 -96.05078125
7642 37.4449996948242 -95.9983367919922
7643 37.7275009155273 -95.9453887939453
7644 38.0102500915527 -95.8919296264648
7645 38.2932281494141 -95.8379592895508
7646 38.5764389038086 -95.783462524414
7647 38.8598709106445 -95.7284317016602
7648 39.1435317993164 -95.672866821289
7649 39.4273910522461 -95.6167602539062
7650 39.7114715576172 -95.5600891113281
7651 39.9957389831543 -95.5028610229492
7652 40.280200958252 -95.445068359375
7653 40.5648612976074 -95.3866882324219
7654 40.8496894836426 -95.3277206420898
7655 41.1347007751465 -95.2681579589844
7656 41.4198684692383 -95.2079772949219
7657 41.7052001953125 -95.147201538086
7658 41.9906883239746 -95.085792541504
7659 42.2763290405273 -95.0237503051758
7660 42.5621109008789 -94.9610595703125
7661 42.8480186462402 -94.897720336914
7662 43.1340599060059 -94.8337173461914
7663 43.4202194213867 -94.76904296875
7664 43.7065010070801 -94.7036666870117
7665 43.9928894042969 -94.6376037597656
7666 44.279369354248 -94.5708389282227
7667 44.5659408569336 -94.5033569335938
7668 44.8526000976562 -94.4351272583008
7669 45.1393394470215 -94.3661804199219
7670 45.4261512756348 -94.2964630126953
7671 45.7130317687988 -94.2259902954102
7672 45.9999504089355 -94.1547317504883
7673 46.2869300842285 -94.0826797485352
7674 46.5739593505859 -94.0098266601562
7675 46.861011505127 -93.9361572265625
7676 47.1480903625488 -93.8616561889648
7677 47.435188293457 -93.7863082885742
7678 47.7223014831543 -93.7100982666016
7679 48.0094108581543 -93.6330184936523
7680 48.2965202331543 -93.5550537109375
7701 26.1016292572021 -97.507682800293
7702 26.3696708679199 -97.469467163086
7708 27.9868602752686 -97.233642578125
7709 28.2578601837158 -97.1932067871094
7710 28.5292491912842 -97.152442932129
7711 28.8010597229004 -97.111328125
7712 29.0732593536377 -97.0698776245117
7713 29.3458595275879 -97.0280838012695
7714 29.6188507080078 -96.9859313964844
7715 29.892219543457 -96.9434280395508
7716 30.165979385376 -96.9005584716797
7717 30.4401092529297 -96.8573303222656
7718 30.71462059021 -96.8137283325195
7719 30.9895000457764 -96.769760131836
7720 31.2647399902344 -96.7254028320312
7721 31.540340423584 -96.6806716918945
7722 31.8162994384766 -96.6355361938477
7723 32.092601776123 -96.5900268554688
7724 32.3692588806152 -96.5441131591797
7725 32.6462516784668 -96.497787475586
7726 32.9235801696777 -96.4510498046875
7727 33.2012405395508 -96.403907775879
7728 33.4792404174805 -96.3563385009766
7729 33.7575492858887 -96.308349609375
7730 34.0361709594727 -96.2599182128906
7731 34.3151092529297 -96.2110595703125
7732 34.5943603515625 -96.161750793457
7733 34.873908996582 -96.1119995117188
7734 35.153751373291 -96.061782836914
7735 35.4338798522949 -96.0111236572266
7736 35.714298248291 -95.959976196289
7737 35.9949989318848 -95.9083633422852
7738 36.2759704589844 -95.8562622070312
7739 36.5572204589844 -95.8036727905273
7740 36.8387184143066 -95.750602722168
7741 37.1204795837402 -95.697006225586
7742 37.4024887084961 -95.642921447754
7743 37.6847496032715 -95.5883102416992
7744 37.9672508239746 -95.5331802368164
7745 38.2499885559082 -95.477523803711
7746 38.5329513549805 -95.4213180541992
7747 38.8161315917969 -95.3645782470703
7748 39.0995407104492 -95.3072662353516
7749 39.3831481933594 -95.249412536621
7750 39.6669692993164 -95.1909713745117
7751 39.9509811401367 -95.1319580078125
7752 40.235179901123 -95.0723571777344
7753 40.5195808410645 -95.0121612548828
7754 40.8041496276855 -94.9513473510742
7755 41.0888900756836 -94.8899383544922
7756 41.3737983703613 -94.8279037475586
7757 41.6588592529297 -94.7652206420898
7758 41.9440803527832 -94.7018966674805
7759 42.2294502258301 -94.6379318237305
7760 42.5149612426758 -94.5733032226562
7761 42.8005981445312 -94.5080032348633
7762 43.0863609313965 -94.442008972168
7763 43.3722496032715 -94.3753204345703
7764 43.6582489013672 -94.3079299926758
7765 43.9443511962891 -94.2398223876953
7766 44.2305488586426 -94.1709899902344
7767 44.5168304443359 -94.101417541504
7768 44.8031997680664 -94.0310974121094
7769 45.0896606445312 -93.9600067138672
7770 45.3761787414551 -93.8881530761719
7771 45.6627616882324 -93.8154983520508
7772 45.949390411377 -93.7420425415039
7773 46.2360801696777 -93.6677780151367
7774 46.5228004455566 -93.5926818847656
7775 46.8095512390137 -93.5167465209961
7776 47.0963287353516 -93.439956665039
7777 47.3831214904785 -93.3622970581055
7778 47.6699295043945 -93.2837524414062
7779 47.956729888916 -93.2043075561523
7780 48.2435302734375 -93.1239471435547
7781 48.5303001403809 -93.0426635742188
7809 28.2215404510498 -96.8854904174805
7810 28.4927291870117 -96.8434829711914
7811 28.7643203735352 -96.8011093139648
7812 29.036319732666 -96.7583770751953
7813 29.3087005615234 -96.7153091430664
7814 29.5814800262451 -96.6718673706055
7815 29.8546390533447 -96.6280670166016
7816 30.1281795501709 -96.5838928222656
7817 30.4021091461182 -96.5393371582031
7818 30.6763896942139 -96.4944076538086
7819 30.9510593414307 -96.449089050293
7820 31.2260704040527 -96.4033889770508
7821 31.5014495849609 -96.357276916504
7822 31.7771892547607 -96.3107833862305
7823 32.0532684326172 -96.2638778686523
7824 32.3297004699707 -96.2165603637695
7825 32.6064682006836 -96.168830871582
7826 32.8835716247559 -96.1206665039062
7827 33.1609992980957 -96.0720901489258
7828 33.4387702941895 -96.023078918457
7829 33.7168502807617 -95.9736328125
7830 33.9952392578125 -95.923728942871
7831 34.2739410400391 -95.8733825683594
7832 34.5529518127441 -95.8225784301758
7833 34.8322715759277 -95.7713088989258
7834 35.1118698120117 -95.7195663452148
7835 35.3917694091797 -95.6673736572266
7836 35.6719398498535 -95.6146697998047
7837 35.9523887634277 -95.5614929199219
7838 36.2331199645996 -95.5078125
7839 36.5141181945801 -95.4536437988281
7840 36.7953796386719 -95.3989486694336
7841 37.0768890380859 -95.34375
7842 37.3586502075195 -95.2880172729492
7843 37.6406593322754 -95.2317733764648
7844 37.9229011535645 -95.1749572753906
7845 38.2053909301758 -95.1176223754883
7846 38.4880905151367 -95.0597305297852
7847 38.7710189819336 -95.0012664794922
7848 39.0541610717773 -94.942237854004
7849 39.3375091552734 -94.8826293945312
7850 39.6210708618164 -94.8224334716797
7851 39.9048194885254 -94.7616424560547
7852 40.1887512207031 -94.7002487182617
7853 40.4728813171387 -94.6382369995117
7854 40.7571792602539 -94.5756072998047
7855 41.0416488647461 -94.512351989746
7856 41.3262786865234 -94.4484481811523
7857 41.6110801696777 -94.383888244629
7858 41.8960189819336 -94.3186721801758
7859 42.1811103820801 -94.2527770996094
7860 42.4663391113281 -94.1862182617188
7861 42.7516899108887 -94.1189575195312
7862 43.0371704101562 -94.0509872436523
7863 43.3227691650391 -93.982322692871
7864 43.6084785461426 -93.9129104614258
7865 43.8942909240723 -93.8427734375
7866 44.1801986694336 -93.7718811035156
7867 44.4661903381348 -93.7002410888672
7868 44.752269744873 -93.6278228759766
7869 45.0384292602539 -93.5546188354492
7870 45.324649810791 -93.4806137084961
7871 45.6109199523926 -93.4058074951172
7872 45.8972511291504 -93.3301696777344
7873 46.1836318969727 -93.2537002563477
7874 46.4700393676758 -93.1763763427734
7875 46.7564888000488 -93.0981979370117
7876 47.0429496765137 -93.0191268920898
7877 47.3294296264648 -92.9391708374023
7878 47.6159210205078 -92.8583068847656
7879 47.902400970459 -92.7765121459961
7880 48.1888809204102 -92.6937866210938
7910 28.4550895690918 -96.5348434448242
7911 28.7264709472656 -96.491226196289
7912 28.9982490539551 -96.4472427368164
7913 29.2704200744629 -96.4028930664062
7914 29.5429801940918 -96.358169555664
7915 29.8159198760986 -96.3130722045898
7916 30.0892391204834 -96.267593383789
7917 30.3629398345947 -96.2217330932617
7918 30.636999130249 -96.1754684448242
7919 30.9114398956299 -96.128807067871
7920 31.1862297058105 -96.0817565917969
7921 31.461389541626 -96.0342864990234
7922 31.7368907928467 -95.986427307129
7923 32.0127410888672 -95.938133239746
7924 32.2889518737793 -95.8894271850586
7925 32.5654792785645 -95.8402862548828
7926 32.8423500061035 -95.7907104492188
7927 33.1195411682129 -95.7406997680664
7928 33.3970718383789 -95.6902465820312
7929 33.674919128418 -95.6393432617188
7930 33.9530715942383 -95.5879669189453
7931 34.2315292358398 -95.536148071289
7932 34.5102882385254 -95.4838562011719
7933 34.7893600463867 -95.4310836791992
7934 35.0687217712402 -95.377830505371
7935 35.3483695983887 -95.324089050293
7936 35.628288269043 -95.2698516845703
7937 35.9085006713867 -95.2151184082031
7938 36.1889801025391 -95.1598663330078
7939 36.4697189331055 -95.104103088379
7940 36.7507209777832 -95.0478134155273
7941 37.0319709777832 -94.9909973144531
7942 37.3134803771973 -94.9336471557617
7943 37.5952301025391 -94.8757400512695
7944 37.8772201538086 -94.8172912597656
7945 38.1594390869141 -94.7582702636719
7946 38.4418792724609 -94.6986770629883
7947 38.7245292663574 -94.638526916504
7948 39.0074081420898 -94.577766418457
7949 39.2904891967773 -94.5164337158203
7950 39.5737800598145 -94.4544830322266
7951 39.857250213623 -94.3919296264648
7952 40.1409111022949 -94.3287506103516
7953 40.4247703552246 -94.2649383544922
7954 40.7087898254395 -94.2004928588867
7955 40.9929809570312 -94.1353912353516
7956 41.2773284912109 -94.0696334838867
7957 41.561840057373 -94.0032119750977
7958 41.8465003967285 -93.9360961914062
7959 42.1313018798828 -93.868309020996
7960 42.4162406921387 -93.7998123168945
7961 42.7013092041016 -93.7306137084961
7962 42.9864883422852 -93.6606826782227
7963 43.2717895507812 -93.5900192260742
7964 43.5572090148926 -93.5186233520508
7965 43.8427314758301 -93.4464569091797
7966 44.1283302307129 -93.3735275268555
7967 44.4140205383301 -93.299819946289
7968 44.6997909545898 -93.2253189086914
7969 44.9856491088867 -93.1500091552734
7970 45.2715606689453 -93.0738906860352
7971 45.5575294494629 -92.9969329833984
7972 45.8435401916504 -92.9191284179688
7973 46.1296005249023 -92.8404693603516
7974 46.415699005127 -92.7609329223633
7975 46.7018203735352 -92.6805114746094
7976 46.9879608154297 -92.5991897583008
7977 47.2741203308105 -92.5169525146484
7978 47.5602798461914 -92.4337768554688
7979 47.8464393615723 -92.3496627807617
7980 48.1325798034668 -92.2645568847656
8011 28.6875 -96.1817169189453
8012 28.9590606689453 -96.1364669799805
8013 29.2310009002686 -96.0908508300781
8014 29.5033397674561 -96.0448532104492
8015 29.7760601043701 -95.9984588623047
8016 30.0491504669189 -95.9516830444336
8017 30.3226203918457 -95.9045028686523
8018 30.5964508056641 -95.85693359375
8019 30.8706607818604 -95.808937072754
8020 31.1452198028564 -95.7605361938477
8021 31.4201393127441 -95.7117233276367
8022 31.6954097747803 -95.662483215332
8023 31.9710292816162 -95.6128234863281
8024 32.2469902038574 -95.5627212524414
8025 32.5232810974121 -95.5121765136719
8026 32.7999114990234 -95.461196899414
8027 33.0768585205078 -95.409767150879
8028 33.3541488647461 -95.3578720092773
8029 33.6317405700684 -95.305519104004
8030 33.9096488952637 -95.2526931762695
8031 34.187858581543 -95.1993865966797
8032 34.466381072998 -95.145606994629
8033 34.7452011108398 -95.0913467407227
8034 35.0243110656738 -95.0365829467773
8035 35.3036994934082 -94.9813232421875
8036 35.5833702087402 -94.925537109375
8037 35.8633117675781 -94.8692626953125
8038 36.1435317993164 -94.8124389648438
8039 36.4240188598633 -94.7550964355469
8040 36.704761505127 -94.6972198486328
8041 36.9857482910156 -94.638786315918
8042 37.2669906616211 -94.579818725586
8043 37.548469543457 -94.5202865600586
8044 37.8301811218262 -94.4601821899414
8045 38.1121406555176 -94.3994979858398
8046 38.3942985534668 -94.3382263183594
8047 38.6766891479492 -94.2763671875
8048 38.9592895507812 -94.2139129638672
8049 39.2420997619629 -94.1508483886719
8050 39.5251007080078 -94.087158203125
8051 39.8083000183105 -94.0228271484375
8052 40.0916786193848 -93.957893371582
8053 40.3752403259277 -93.8922805786133
